#	type	pilot	freq	spec	ind
8107	T	purifiers	1	1,90	1,00
8108	T	inter-array cables	2	1,90	1,00
8109	T	spatially	1	1,90	1,00
8110	T	Keller	1	1,90	1,00
8111	T	RUNCOS	1	1,90	1,00
8112	T	Kosaka	1	1,90	1,00
8113	T	folllowing	1	1,90	1,00
8114	T	predictor variables	1	1,90	1,00
8115	T	paradisea	1	1,90	1,00
8116	T	SDTM	1	1,90	1,00
8117	T	awnings	1	1,90	1,00
8118	T	generation sources	2	1,90	1,00
8119	T	cosϕ	1	1,90	1,00
8120	T	utility-scale wind turbine	2	1,90	1,00
8121	T	turbine behavior	2	1,90	1,00
8122	T	Baldock	1	1,90	1,00
8123	T	Rodmana,Ã	1	1,90	1,00
8124	T	Barchet	1	1,90	1,00
8125	T	leaf blower	1	1,90	1,00
8126	T	Sattin	1	1,90	1,00
8127	T	right-of	1	1,90	1,00
8128	T	buyback	1	1,90	1,00
8129	T	dewatering	1	1,90	1,00
8130	T	sonuçları kullanarak	1	1,90	1,00
8131	T	water-bodies	1	1,90	1,00
8131	V[m]	water body	3	2,37	0,33
8132	T	Epaarachchi	1	1,90	1,00
8133	T	Rotoradapter Rotorlager Notbremssystem Hebezeug Hydraulikmotor	1	1,90	1,00
8134	T	Low-frequency sound Source	2	1,90	1,00
8135	T	Sinop	1	1,90	1,00
8136	T	Durand	1	1,90	1,00
8137	T	self-staring vertical axis wind turbine	2	1,90	1,00
8138	T	distinguishable	1	1,90	1,00
8139	T	Sprengers	1	1,90	1,00
8140	T	one-time-procedure	1	1,90	1,00
8141	T	infinite aspect-ratio	2	1,90	1,00
8142	T	Keuper	1	1,90	1,00
8143	T	Electrimacs	1	1,90	1,00
8144	T	interfacing	1	1,90	1,00
8145	T	Wikipedia Encyclopedia	1	1,90	1,00
8146	T	numeral	1	1,90	1,00
8147	T	E1-Sharawi	1	1,90	1,00
8148	T	iting	1	1,90	1,00
8149	T	types of horizontal-axis	2	1,90	0,50
8150	T	non-transportability	1	1,90	1,00
8151	T	3）Ask	1	1,90	1,00
8152	T	life-span	1	1,90	1,00
8153	T	Smøl	1	1,90	1,00
8154	T	contribution of wind	2	1,90	0,50
8155	T	4cosϕ	1	1,90	1,00
8156	T	diameter of the direct-drive PMSG	2	1,90	1,00
8157	T	ωr,gen	1	1,90	1,00
8158	T	Wellicome	1	1,90	1,00
8159	T	day-night-level	2	1,90	1,00
8160	T	commercial COE	2	1,90	1,00
8161	T	Morus bassanus	1	1,90	1,00
8162	T	Adirondacks	1	1,90	1,00
8163	T	computer program XFOIL	2	1,90	1,00
8164	T	Faraday	1	1,90	1,00
8165	T	32metres	1	1,90	1,00
8166	T	Xd2	1	1,90	1,00
8167	T	esthetically	1	1,90	1,00
8168	T	troposkien	2	1,90	0,50
8169	T	ACCOBAMS	1	1,90	1,00
8170	T	log10	1	1,90	1,00
8171	T	troublefree	1	1,90	1,00
8172	T	login	1	1,90	1,00
8173	T	schinzii	1	1,90	1,00
8174	T	Jakobsson	1	1,90	1,00
8175	T	xii LIST	2	1,90	0,50
8176	T	embarrassment of riches	1	1,90	1,00
8177	T	IEE Conf	2	1,90	1,00
8178	T	Referencia	1	1,90	1,00
8179	T	OCGT	1	1,90	1,00
8180	T	Ocak	1	1,90	1,00
8181	T	inten	1	1,90	1,00
8182	T	fixed-pitch	2	1,90	0,50
8183	T	Colby WD	1	1,90	1,00
8184	T	Romero-Pedreira	1	1,90	1,00
8185	T	Maschke	1	1,90	1,00
8186	T	Foval Elizabeth	1	1,90	1,00
8187	T	Insulators	1	1,90	1,00
8188	T	Hunerbein	1	1,90	1,00
8189	T	Mequon	1	1,90	1,00
8190	T	electric power generation	2	1,90	1,00
8191	T	Army Corp of Engineers	2	1,90	1,00
8192	T	energy-only	1	1,90	1,00
8193	T	FHFO	1	1,90	1,00
8194	T	daubentonii	1	1,90	1,00
8195	T	log10100	2	1,90	1,00
8196	T	ref,8	1	1,90	1,00
8197	T	ref,7	1	1,90	1,00
8198	T	ref,5	1	1,90	1,00
8199	T	ref,9	1	1,90	1,00
8200	T	ref,4	1	1,90	1,00
8201	T	ref,2	1	1,90	1,00
8202	T	ref,1	1	1,90	1,00
8203	T	Precipitation	1	1,90	1,00
8204	T	North Hoyle	2	1,90	0,50
8205	T	Waders	1	1,90	1,00
8206	T	Scopus	1	1,90	1,00
8207	T	impedance-matching	2	1,90	0,50
8208	T	logarithmically	1	1,90	1,00
8209	T	somewhere--and	1	1,90	1,00
8210	T	Paarl	1	1,90	1,00
8211	T	OEGREES	1	1,90	1,00
8212	T	installation-schedule	1	1,90	1,00
8213	T	Alan Laxson	1	1,90	1,00
8214	T	Aeromechanics	2	1,90	1,00
8215	T	low-interest loan	2	1,90	0,50
8216	T	Inovallée	1	1,90	1,00
8217	T	involuntary	1	1,90	1,00
8218	T	Records of flight movements	2	1,90	1,00
8219	T	Anatinae	1	1,90	1,00
8220	T	over-speeding	2	1,90	1,00
8221	T	UWFDM-1092	1	1,90	1,00
8222	T	Ebulİz	1	1,90	1,00
8223	T	FEMA	1	1,90	1,00
8224	T	moments of ineaia	2	1,90	0,50
8225	T	kullanıcı	1	1,90	1,00
8226	T	wind-direction sensor	2	1,90	0,50
8227	T	instrastructures	1	1,90	1,00
8228	T	observable	1	1,90	1,00
8229	T	LAMPOLA	1	1,90	1,00
8230	T	Kamal	1	1,90	1,00
8231	T	proximal	1	1,90	1,00
8232	T	City of San Francisco	2	1,90	1,00
8233	T	methanol	1	1,90	1,00
8234	T	periodontium of the Wistar rat	1	1,90	1,00
8235	T	$6001	1	1,90	1,00
8236	T	Vossinis	1	1,90	1,00
8237	T	Upupa epo	1	1,90	1,00
8238	T	sound complaints	2	1,90	1,00
8239	T	regenerativen Energiegewinnungsformen	1	1,90	1,00
8240	T	Dvorak1	1	1,90	1,00
8241	T	,where	1	1,90	1,00
8242	T	şekilde	1	1,90	1,00
8243	T	unsubstantiated	1	1,90	1,00
8244	T	Katz	1	1,90	1,00
8245	T	$6102	1	1,90	1,00
8246	T	ωsR	1	1,90	1,00
8247	T	Otidae	1	1,90	1,00
8248	T	site-faithful	1	1,90	1,00
8249	T	reliable source of energy	2	1,90	0,50
8250	T	aegiptiacus	2	1,90	1,00
8251	T	OMAE	1	1,90	1,00
8252	T	conceived--thousands	1	1,90	1,00
8253	T	power control capability-A	2	1,90	0,50
8254	T	2λr	1	1,90	1,00
8255	T	Boscato	1	1,90	1,00
8256	T	climbable	1	1,90	1,00
8257	T	lanyards	1	1,90	1,00
8258	T	Klimas	1	1,90	1,00
8259	T	ssessment	1	1,90	1,00
8260	T	irradiation	1	1,90	1,00
8261	T	anaerobic digesters	1	1,90	1,00
8262	T	olgB	1	1,90	1,00
8263	T	thumping	1	1,90	1,00
8264	T	Fisichella	1	1,90	1,00
8265	T	WECS Tower	2	1,90	0,50
8266	T	severally	1	1,90	1,00
8267	T	acitvity	1	1,90	1,00
8268	T	NoiseCon	1	1,90	1,00
8269	T	Bene	1	1,90	1,00
8270	T	Ising	1	1,90	1,00
8271	T	Lead-lag function	2	1,90	0,50
8272	T	Foote	1	1,90	1,00
8273	T	Ontarians	1	1,90	1,00
8274	T	Notary Public	1	1,90	1,00
8275	T	Langson	1	1,90	1,00
8276	T	Quercus	1	1,90	1,00
8277	T	Stormwater Pollution Prevention Plan	3	1,90	1,00
8278	T	700000	1	1,90	1,00
8279	T	Acker	1	1,90	1,00
8280	T	>75dB	1	1,90	1,00
8281	T	Strait of Gibraltar	1	1,90	1,00
8282	T	hypothetically	1	1,90	1,00
8283	T	full-span pitch control	2	1,90	1,00
8284	T	WWD-3	1	1,90	1,00
8285	T	fabrinox	1	1,90	1,00
8286	T	archeologically	1	1,90	1,00
8287	T	compactness	1	1,90	1,00
8288	T	fåglar	1	1,90	1,00
8289	T	1）Tight	1	1,90	1,00
8290	T	Kjaer	1	1,90	1,00
8291	T	Gourieres	1	1,90	1,00
8292	T	monodirectional	1	1,90	1,00
8293	T	aerodynamics ponents	1	1,90	1,00
8294	T	Molluscs	1	1,90	1,00
8295	T	Resident Bats	2	1,90	1,00
8296	T	suggerimenti	1	1,90	1,00
8297	T	salvageable	1	1,90	1,00
8298	T	tunel	1	1,90	1,00
8299	T	isibility	1	1,90	1,00
8300	T	lampreys	1	1,90	1,00
8301	T	Kretinga Municipality	2	1,90	0,50
8302	T	painting rotor-blades	1	1,90	1,00
8303	T	oranı	1	1,90	1,00
8304	T	kW	1	1,90	1,00
8305	T	average of 15m	1	1,90	1,00
8306	T	Albin	1	1,90	1,00
8307	T	corrigendum	1	1,90	1,00
8308	T	Aguas	1	1,90	1,00
8309	T	Acedemy	1	1,90	1,00
8310	T	Artuk Turks	1	1,90	1,00
8311	T	hydrothermal	1	1,90	1,00
8312	T	Makine Mühendisliği	1	1,90	1,00
8313	T	indents	1	1,90	1,00
8314	T	turbine-blades	1	1,90	1,00
8314	V[m]	blades of a turbine	5	2,59	0,80
8315	T	Torbjorn Thiringer	1	1,90	1,00
8316	T	In-Audible	1	1,90	1,00
8317	T	Tadarida tenoitis	1	1,90	1,00
8318	T	audits	1	1,90	1,00
8319	T	NEG-Micon	1	1,90	1,00
8320	T	high power generating	2	1,90	0,50
8321	T	professorship	1	1,90	1,00
8322	T	Rodman	1	1,90	1,00
8323	T	pericardium	1	1,90	1,00
8324	T	1-the	1	1,90	1,00
8325	T	Mirowska	1	1,90	1,00
8326	T	Verteilung weidender Blässgänse	1	1,90	1,00
8327	T	core sites	2	1,90	1,00
8328	T	May-June	1	1,90	1,00
8329	T	Lampeter	1	1,90	1,00
8330	T	yazılmıştır	1	1,90	1,00
8331	T	sound component	2	1,90	1,00
8332	T	ρV0	1	1,90	1,00
8333	T	ρV3	1	1,90	1,00
8334	T	Dakota and Fort Peck	1	1,90	1,00
8335	T	underwater cables	2	1,90	1,00
8336	T	MORREN	1	1,90	1,00
8337	T	etwork	1	1,90	1,00
8338	T	barrier-effect	1	1,90	1,00
8338	V[mg]	Barrier effect	15	3,07	0,40
8339	T	4˚C	1	1,90	1,00
8340	T	low-risk areas	2	1,90	0,50
8341	T	ACM0002 methodology	2	1,90	1,00
8342	T	high-force density	2	1,90	1,00
8343	T	counter	1	1,90	1,00
8344	T	Longterm monitoring requirements	2	1,90	1,00
8345	T	gasket	1	1,90	1,00
8346	T	Coefficient Design Tip-Speed Ratio Rotor	2	1,90	1,00
8347	T	function of both space	2	1,90	0,50
8348	T	tically	1	1,90	1,00
8349	T	Gantioler	1	1,90	1,00
8350	T	beta regulation	2	1,90	1,00
8351	T	incviscid	1	1,90	1,00
8352	T	Gilvear	1	1,90	1,00
8353	T	emssions	1	1,90	1,00
8354	T	Columbidae	1	1,90	1,00
8355	T	McMurtry	1	1,90	1,00
8356	T	OTPO	1	1,90	1,00
8357	T	Taya	1	1,90	1,00
8358	T	Axial-flux PM wind generator	2	1,90	1,00
8359	T	deployment of wind energy	2	1,90	0,50
8360	T	TAVG	1	1,90	1,00
8361	T	Kruppa	1	1,90	1,00
8362	T	Additionly	1	1,90	1,00
8363	T	uwrwdrw	1	1,90	1,00
8364	T	Marcolini	1	1,90	1,00
8365	T	audible or sub-audible sounds	2	1,90	1,00
8366	T	Allet	1	1,90	1,00
8367	T	Bylaws	1	1,90	1,00
8368	T	endangered plant species	2	1,90	1,00
8369	T	Airtricity	1	1,90	1,00
8370	T	Maeda	1	1,90	1,00
8371	T	disease-free	1	1,90	1,00
8372	T	6mph	1	1,90	1,00
8373	T	position decreases	2	1,90	0,50
8374	T	nonauditory	1	1,90	1,00
8375	T	transversal	1	1,90	1,00
8376	T	Eggers	1	1,90	1,00
8377	T	pound2	1	1,90	1,00
8378	T	archaeological resources	2	1,90	1,00
8378	V[s]	Archaeological and Historical Resources	2	2,20	0,50
8379	T	Bernouilli	2	1,90	1,00
8380	T	development process	2	1,90	1,00
8381	T	effekter på fisket	1	1,90	1,00
8382	T	Large-scale Wind Power	2	1,90	0,50
8383	T	stalled	1	1,90	1,00
8384	T	consensus-building	1	1,90	1,00
8385	T	Lalor	1	1,90	1,00
8386	T	CDM-NMM	1	1,90	1,00
8387	T	Bu incelemede	1	1,90	1,00
8388	T	rotor-sweep	1	1,90	1,00
8389	T	CHINE HECHO	1	1,90	1,00
8390	T	HELCOM	1	1,90	1,00
8391	T	Rawlins	1	1,90	1,00
8392	T	tasarlanmış	1	1,90	1,00
8393	T	Wettelijk depot	1	1,90	1,00
8394	T	Rosenzweig	1	1,90	1,00
8395	T	Kretingale	1	1,90	1,00
8396	T	dinamiği	1	1,90	1,00
8397	T	sea-birds	1	1,90	1,00
8398	T	60m above MSL	1	1,90	1,00
8399	T	surge-compensator	1	1,90	1,00
8400	T	Chappell	1	1,90	1,00
8401	T	overproduction	1	1,90	1,00
8402	T	light-headedness	1	1,90	1,00
8403	T	Anthus pratensis	1	1,90	1,00
8404	T	developing of the computer program	2	1,90	1,00
8405	T	Transversal-flux PM	2	1,90	0,50
8406	T	right-of-way	2	1,90	0,50
8407	T	Eja Pederson	1	1,90	1,00
8408	T	blade-nearer	1	1,90	1,00
8409	T	Genitourinary	1	1,90	1,00
8410	T	OPEX	1	1,90	1,00
8411	T	one-half	1	1,90	1,00
8412	T	B-1	1	1,90	1,00
8413	T	extractive	1	1,90	1,00
8414	T	Krogh	1	1,90	1,00
8415	T	Hieraaetus fasciatus	1	1,90	1,00
8416	T	earplugs	1	1,90	1,00
8417	T	ρgQH	1	1,90	1,00
8418	T	hypervagotonia	1	1,90	1,00
8419	T	Counter-rotation	1	1,90	1,00
8420	T	Seeley	1	1,90	1,00
8421	T	megawatts	15	1,90	0,60
8422	T	Ranchería	2	1,90	1,00
8423	T	sign-off	1	1,90	1,00
8424	T	EXPERT PANEL REVIEW legs	2	1,90	1,00
8425	T	afety	1	1,90	1,00
8426	T	Welgampola	1	1,90	1,00
8427	T	Krohmer	1	1,90	1,00
8428	T	Rahbek	1	1,90	1,00
8429	T	Conterminous	1	1,90	1,00
8430	T	subcom	1	1,90	1,00
8431	T	STEP1	1	1,90	1,00
8432	T	km-zone	1	1,90	1,00
8433	T	Jack®	1	1,90	1,00
8434	T	GFRE	1	1,90	1,00
8435	T	stethoscope	1	1,90	1,00
8436	T	onsult	1	1,90	1,00
8437	T	slutrapport baserad	1	1,90	1,00
8438	T	minimim of external management	2	1,90	1,00
8439	T	Tasajero	1	1,90	1,00
8440	T	biogasses	1	1,90	1,00
8441	T	accidently	1	1,90	1,00
8442	T	wind power-plant	2	1,90	0,50
8442	V[img]	Wind Power Plant	74	3,76	0,23
8443	T	BIANCHI	1	1,90	1,00
8444	T	gen Maximum Power	2	1,90	0,50
8445	T	Cuculos canorus	1	1,90	1,00
8446	T	Premises	1	1,90	1,00
8447	T	levels-usually	1	1,90	1,00
8448	T	Jenks	1	1,90	1,00
8449	T	Toro Sphere Ped-Cone	1	1,90	1,00
8450	T	flexural	1	1,90	1,00
8451	T	Aizpurua	1	1,90	1,00
8452	T	Hatziargyriou	1	1,90	1,00
8453	T	Versteeg	2	1,90	1,00
8454	T	ammonia dissociation	1	1,90	1,00
8455	T	inestimable	1	1,90	1,00
8456	T	Montezuma	1	1,90	1,00
8457	T	A-2	1	1,90	1,00
8458	T	acoustic environments	2	1,90	0,50
8459	T	resiliently	1	1,90	1,00
8460	T	siginifcantly	1	1,90	1,00
8461	T	hirundo	1	1,90	1,00
8462	T	Storch	1	1,90	1,00
8463	T	Wilhelmsson	1	1,90	1,00
8464	T	cost-effectively	1	1,90	1,00
8465	T	30-Sep	1	1,90	1,00
8466	T	Podicipedidae	1	1,90	1,00
8467	T	Zervos	1	1,90	1,00
8468	T	limit of the material	2	1,90	0,50
8469	T	experimental field	2	1,90	0,50
8470	T	aerodynamic research	2	1,90	1,00
8471	T	caries	1	1,90	1,00
8472	T	Watanabe	1	1,90	1,00
8473	T	forestland	1	1,90	1,00
8474	T	EGy	1	1,90	1,00
8475	T	averaging	1	1,90	1,00
8476	T	Kirke	1	1,90	1,00
8477	T	ERy	1	1,90	1,00
8478	T	Burk	1	1,90	1,00
8479	T	MERGEFORMAT C ost	1	1,90	1,00
8480	T	over-torque	1	1,90	1,00
8481	T	self-start	2	1,90	1,00
8482	T	Axial-flux PM machines	2	1,90	1,00
8483	T	wwrw2	2	1,90	1,00
8484	T	Eolienne	2	1,90	1,00
8485	T	datalogger	1	1,90	1,00
8486	T	thin disc	2	1,90	0,50
8487	T	people-in	1	1,90	1,00
8488	T	Kaplan	1	1,90	1,00
8489	T	single-rotor	2	1,90	0,50
8490	T	dormitories and on-campus apartments	1	1,90	1,00
8491	T	windfarm sites	2	1,90	0,50
8491	V[im]	site of another wind farm	2	1,90	0,50
8492	T	Vcut-in	1	1,90	1,00
8493	T	rotor-initiated	2	1,90	0,50
8494	T	low-impedance medium	1	1,90	1,00
8495	T	wind farm concept	2	1,90	0,50
8496	T	Grauers	1	1,90	1,00
8497	T	Bly	1	1,90	1,00
8498	T	applicability	1	1,90	1,00
8499	T	surface-mounted transverse-flux PMSG	2	1,90	1,00
8500	T	Termosierra	2	1,90	1,00
8501	T	compass North	1	1,90	1,00
8502	T	Gath	1	1,90	1,00
8503	T	baseline,y	1	1,90	1,00
8504	T	permissible	1	1,90	1,00
8505	T	sub-set	1	1,90	1,00
8506	T	Multiple-Generator Drivetrain Configuration	2	1,90	0,50
8507	T	Wodicka	1	1,90	1,00
8508	T	Gadd	1	1,90	1,00
8509	T	Enegy	1	1,90	1,00
8510	T	NYSDOL	1	1,90	1,00
8511	T	spud-legs	1	1,90	1,00
8512	T	BDFIGs	1	1,90	1,00
8513	T	Odion	1	1,90	1,00
8514	T	Geophys	1	1,90	1,00
8515	T	outer diameter of the direct-drive	2	1,90	0,50
8516	T	statically	1	1,90	1,00
8517	T	Nikolaos	1	1,90	1,00
8518	T	AngleOrder	2	1,90	0,50
8519	T	AA1641	1	1,90	1,00
8520	T	Ibc2	1	1,90	1,00
8521	T	smoother decision	2	1,90	1,00
8522	T	50000W	1	1,90	1,00
8523	T	A9715950	1	1,90	1,00
8524	T	dFD	1	1,90	1,00
8525	T	Prentice-Hall	2	1,90	0,50
8526	T	pubic	1	1,90	1,00
8527	T	Schillings	1	1,90	1,00
8528	T	plant-saving	1	1,90	1,00
8529	T	Giimax	1	1,90	1,00
8530	T	low rotor	2	1,90	1,00
8531	T	Risoe-R-1188	1	1,90	1,00
8532	T	theor	1	1,90	1,00
8533	T	Carmel	1	1,90	1,00
8534	T	Porto Alegre	1	1,90	1,00
8535	T	CCGT	1	1,90	1,00
8536	T	pre-assembly	1	1,90	1,00
8537	T	Power Coefficient Design Tip-Speed Ratio	2	1,90	1,00
8538	T	Unsteady Aerodynamics Experiment Phases II-IV	2	1,90	1,00
8539	T	avifauna	1	1,90	1,00
8540	T	Phyt	1	1,90	1,00
8541	T	fixed-speed SCIG system	2	1,90	1,00
8542	T	brand of wind turbine	2	1,90	1,00
8543	T	thorium	1	1,90	1,00
8544	T	inappropropriate	1	1,90	1,00
8545	T	Kettunen	1	1,90	1,00
8546	T	radial piston pump	2	1,90	1,00
8547	T	Westra	1	1,90	1,00
8548	T	bio-fuel	2	1,90	0,50
8549	T	REVDLUT	1	1,90	1,00
8550	T	photo Lex Salverda	1	1,90	1,00
8551	T	imate C hange	1	1,90	1,00
8552	T	Sub-step 2c	1	1,90	1,00
8553	T	Harada	1	1,90	1,00
8554	T	ρair	1	1,90	1,00
8555	T	BfN-Schriften	1	1,90	1,00
8556	T	ρAV0	1	1,90	1,00
8557	T	Mini	1	1,90	1,00
8558	T	brainstorming	1	1,90	1,00
8559	T	ρAu3	1	1,90	1,00
8560	T	potential negative effects	2	1,90	1,00
8561	T	Scrammers	1	1,90	1,00
8562	T	Noise Vib Active Contr	2	1,90	1,00
8563	T	behaviors of the bird	2	1,90	0,50
8564	T	infrasound levels	2	1,90	1,00
8565	T	AYDIN	1	1,90	1,00
8566	T	Phasianus colchicus	1	1,90	1,00
8567	T	repeatability	1	1,90	1,00
8568	T	aspects of the site	2	1,90	1,00
8569	T	toroidally	1	1,90	1,00
8570	T	Dunkerque	2	1,90	0,50
8571	T	Lasode	2	1,90	0,50
8572	T	segmentation	1	1,90	1,00
8573	T	MW prototype	2	1,90	1,00
8574	T	Nedwall	1	1,90	1,00
8575	T	Shibao	1	1,90	1,00
8576	T	site of another wind farm	2	1,90	0,50
8577	T	hurt	1	1,90	1,00
8578	T	Lely	1	1,90	1,00
8579	T	Data Characterization	2	1,90	0,50
8580	T	LEED	1	1,90	1,00
8581	T	cooperative	2	1,90	0,50
8582	T	ausgewählter Vogelarten	1	1,90	1,00
8583	T	in-between	1	1,90	1,00
8584	T	Generacion Real	1	1,90	1,00
8585	T	differential equation	2	1,90	1,00
8586	T	straight-blade	2	1,90	0,50
8587	T	significant and insignficant effects	2	1,90	1,00
8588	T	ibericus	1	1,90	1,00
8589	T	3）Increase	1	1,90	1,00
8590	T	audiologists	1	1,90	1,00
8591	T	PDD8	1	1,90	1,00
8592	T	vitesse variable connectés	1	1,90	1,00
8593	T	fossil-fuel	2	1,90	1,00
8593	V[mg]	fossil fuels	31	2,03	0,42
8594	T	dc-link	1	1,90	1,00
8595	T	EOM,y	1	1,90	1,00
8596	T	peak demand periods	2	1,90	1,00
8597	T	zero-in	1	1,90	1,00
8598	T	UAB Achema Hidrostotys	2	1,90	0,50
8599	T	thecommunities	1	1,90	1,00
8600	T	mathematically	1	1,90	1,00
8601	T	iewer	1	1,90	1,00
8602	T	symmetric airfoil	2	1,90	1,00
8603	T	Pelmear	2	1,90	1,00
8604	T	2）Make	1	1,90	1,00
8605	T	tetrahedral	1	1,90	1,00
8606	T	Whitfield	1	1,90	1,00
8607	T	Gipe	1	1,90	1,00
8608	T	tort	1	1,90	1,00
8609	T	electric transmission lines	2	1,90	0,50
8610	T	Rotordrehzahlen	1	1,90	1,00
8611	T	non-development	1	1,90	1,00
8612	T	Fixed	1	1,90	1,00
8613	T	non-agricultural	1	1,90	1,00
8614	T	Spar-buoys	1	1,90	1,00
8615	T	Jon DeCoste	1	1,90	1,00
8616	T	NIESH	1	1,90	1,00
8617	T	UPPME	1	1,90	1,00
8618	T	Kuhn	1	1,90	1,00
8619	T	Caprimulgus europaeus	1	1,90	1,00
8620	T	quences	1	1,90	1,00
8621	T	Limits characteristics	2	1,90	0,50
8622	T	accordance	45	1,89	0,22
8623	T	sin	62	1,88	0,82
8624	T	noise levels	38	1,88	0,45
8624	V[s]	Levels of Environmental Noise	6	2,67	1,00
8624	V[s]	ambient noise levels	4	2,50	0,25
8625	T	Min	30	1,87	0,50
8626	T	estimation	15	1,87	0,33
8627	T	Ontario	29	1,87	0,21
8628	T	climate change	28	1,87	0,36
8628	V[s]	global climate change	8	2,80	0,88
8628	V[s]	climate change mitigation	2	2,20	0,50
8629	T	data	37	1,86	0,22
8630	T	human health	12	1,86	0,83
8631	T	access roads	32	1,86	0,72
8632	T	construction activities	10	1,86	0,70
8633	T	plywood	10	1,86	0,30
8634	T	turbulence	49	1,86	0,27
8635	T	Prof	17	1,85	0,65
8636	T	topography	17	1,85	0,88
8637	T	adverse effects	60	1,84	0,55
8637	V[s]	potential adverse effects	8	2,80	1,00
8637	V[s]	Adverse Effects of Exposure	3	2,37	1,00
8637	V[s]	significant adverse effects	3	2,37	1,00
8637	V[s]	adverse effects of sound	3	2,37	1,00
8637	V[s]	unavoidable adverse effects	2	2,20	1,00
8638	T	capital cost	26	1,84	0,38
8638	V[s]	Turbine Capital Cost	6	2,67	1,00
8638	V[s]	initial capital cost	4	2,50	0,75
8639	T	hypothesis	28	1,83	0,68
8640	T	generation capacity	11	1,83	0,27
8640	V[g]+	generator capacity	4	2,50	1,00
8640	V[s]	thermal generation capacity	3	2,37	1,00
8641	T	scaling	10	1,82	0,20
8642	T	tower	502	1,82	0,33
8643	T	coherence	19	1,82	0,42
8644	T	applicable	49	1,81	0,61
8645	T	evaluation	58	1,80	0,24
8646	T	crowbar	15	1,80	0,60
8647	T	shallow water	15	1,80	0,60
8648	T	leakage	23	1,78	0,43
8649	T	contour	13	1,78	0,23
8650	T	constant	101	1,76	0,33
8651	T	state-of-the-art	14	1,75	0,36
8652	T	seismic	9	1,74	0,22
8653	T	yearly	11	1,74	0,64
8654	T	adverse impacts	13	1,74	0,46
8654	V[s]	adverse environmental impacts	4	2,50	0,50
8655	T	tip	106	1,74	0,26
8656	T	components	243	1,73	0,22
8657	T	Federal	39	1,73	0,28
8658	T	Department of Energy	14	1,72	0,71
8659	T	CHEN	8	1,72	0,88
8660	T	vegetation	32	1,72	0,31
8661	T	elastic	10	1,72	0,30
8662	T	continuous	26	1,72	0,23
8663	T	Butterfield	10	1,72	1,00
8664	T	Southern California	10	1,72	0,80
8665	T	reliability	49	1,72	0,53
8666	T	erection	15	1,71	0,33
8667	T	shut-down	9	1,71	0,67
8668	T	dizziness	9	1,71	1,00
8669	T	practical skills	7	1,70	0,57
8670	T	modification	47	1,70	0,55
8671	T	graph	20	1,70	0,75
8672	T	glint	13	1,69	0,23
8673	T	negative effects	15	1,68	0,33
8673	V[s]	significant negative effect	3	2,37	0,67
8674	T	maps	75	1,68	0,28
8675	T	wind blows	6	1,68	0,83
8676	T	phase of the project	6	1,68	0,50
8677	T	species	211	1,68	0,33
8678	T	degradation	20	1,67	0,40
8679	T	data	404	1,67	0,33
8680	T	porpoises	14	1,67	0,29
8681	T	Acoustics	19	1,66	0,63
8682	T	Management Plan	12	1,66	0,25
8682	V[s]	Environmental Management Plan	3	2,37	1,00
8682	V[s]	Social Management Plan	3	2,37	1,00
8683	T	planning process	10	1,65	0,50
8683	V[s]	process of detailed planning	2	2,20	1,00
8683	V[s]	detailed planning process	2	2,20	1,00
8684	T	ground level	11	1,64	0,82
8684	V[s]	ground level winds	2	2,20	0,50
8685	T	heavy equipment	6	1,64	0,33
8686	T	Construction Costs	6	1,64	0,33
8687	T	on-site	6	1,64	0,67
8688	T	Mire	13	1,64	0,46
8689	T	auxiliary	13	1,64	0,23
8690	T	stiffness	9	1,63	0,22
8691	T	negative impact	12	1,62	0,25
8692	T	fauna	15	1,62	0,40
8693	T	wiring	20	1,61	0,30
8694	T	sound	643	1,61	0,37
8695	T	controller	94	1,60	0,22
8696	T	environmental factors	5	1,60	1,00
8697	T	land area	5	1,60	1,00
8698	T	text books	5	1,60	0,20
8698	V[s]	common school text books	2	2,20	1,00
8699	T	thereof	13	1,60	1,00
8700	T	oil equivalents	5	1,60	0,20
8701	T	piston	8	1,60	0,25
8702	T	correlation	15	1,60	0,47
8703	T	shading	5	1,60	0,40
8704	T	compliance	30	1,59	0,27
8705	T	electronic	49	1,59	0,33
8705	V[g]	electronics	30	1,04	0,27
8706	T	sustainability	14	1,59	0,50
8707	T	coil	12	1,58	0,42
8708	T	States government	11	1,58	0,82
8709	T	assessment	300	1,58	0,27
8710	T	Washer	8	1,58	0,25
8711	T	night-time	7	1,57	0,43
8712	T	anticipated	7	1,57	0,29
8713	T	Environmental Protection Agency	12	1,57	0,58
8714	T	test results	6	1,57	0,50
8715	T	public health	42	1,57	0,57
8716	T	rotary	5	1,56	0,40
8717	T	waiver	5	1,56	0,60
8718	T	average person	5	1,56	1,00
8719	T	highest pressure	5	1,56	0,40
8720	T	Simms	9	1,56	1,00
8721	T	electricity	294	1,55	0,30
8722	T	dispersal	8	1,55	0,25
8723	T	interaction	32	1,55	0,38
8724	T	integral	14	1,55	0,29
8725	T	production process	7	1,55	1,00
8726	T	fluid	53	1,53	0,68
8727	T	folder	11	1,53	0,82
8728	T	Characterization	31	1,53	0,23
8729	T	shaft	93	1,53	0,24
8730	T	rapid development	5	1,52	0,40
8730	V[s]	rapid development of wind	3	2,07	0,33
8731	T	Policy Framework	5	1,52	0,60
